Metadata_JCP2022,mean,std,count
JCP2022_800138,4.7231326,0.4653883,5
JCP2022_803293,4.722635,0.5274417,7
JCP2022_802198,4.72259,0.2163953,5
JCP2022_804151,4.722505,0.25158256,5
JCP2022_804619,4.7223144,0.840124,10
JCP2022_804862,4.722253,0.78033125,5
JCP2022_801266,4.7221313,0.31995246,12
JCP2022_807457,4.721864,0.33795443,5
JCP2022_805146,4.7216024,0.22295025,5
JCP2022_800330,4.7214646,0.9001854,5
JCP2022_802619,4.720895,0.20754106,5
JCP2022_800145,4.7208314,0.7929574,5
JCP2022_801428,4.7205453,0.61472154,5
JCP2022_804317,4.720511,0.6752173,5
JCP2022_802097,4.7204833,0.6665391,5
JCP2022_802810,4.7204,0.34261128,5
JCP2022_804577,4.720375,0.60908604,5
JCP2022_806819,4.720168,0.36337483,5
JCP2022_804395,4.719717,0.44608384,5
JCP2022_803054,4.719678,0.56092465,5
JCP2022_802401,4.719398,0.7387664,10
JCP2022_803588,4.719084,0.87227875,5
JCP2022_807828,4.7190466,0.4693074,5
JCP2022_806904,4.718787,0.51792294,5
JCP2022_800801,4.7187552,0.5993255,10
JCP2022_800364,4.7184362,0.44371146,5
JCP2022_800938,4.7182336,0.32067552,5
JCP2022_807326,4.7181363,0.42076734,5
JCP2022_803221,4.7180643,0.64225566,5
JCP2022_803726,4.717315,0.4193818,5
JCP2022_802463,4.7171717,0.85692346,5
JCP2022_801671,4.7165437,0.59026635,12
JCP2022_800835,4.7164392,0.44007084,12
JCP2022_803757,4.71637,0.26748312,5
JCP2022_801206,4.71589,0.3493754,5
JCP2022_805794,4.7155957,1.0536867,5
JCP2022_806740,4.7154303,0.3679692,5
JCP2022_806316,4.715426,0.27205896,5
JCP2022_805816,4.715378,0.5759952,5
JCP2022_802077,4.7153273,0.6017628,5
JCP2022_805310,4.7152877,0.3354679,5
JCP2022_802844,4.715261,0.45830733,5
JCP2022_800643,4.715018,0.32583123,5
JCP2022_801457,4.7147856,0.7105034,5
JCP2022_806824,4.714653,0.32768112,5
JCP2022_805748,4.714309,0.62062746,5
JCP2022_800200,4.7142324,0.9667471,5
JCP2022_804724,4.7136993,0.56563,5
JCP2022_805335,4.713578,0.9356085,5
JCP2022_802901,4.71281,0.21275024,5
JCP2022_804005,4.71254,0.8858481,5
JCP2022_803712,4.712275,1.7160156,5
JCP2022_807171,4.712159,0.47231174,5
JCP2022_803058,4.711988,0.48355797,5
JCP2022_806349,4.7119164,0.3483335,5
JCP2022_803157,4.711493,0.605112,5
JCP2022_801390,4.7112937,0.34559438,5
JCP2022_801947,4.7111917,0.27594322,5
JCP2022_801376,4.711024,0.5738127,5
JCP2022_802885,4.7109175,0.15110523,5
JCP2022_802589,4.7106986,0.55962193,6
JCP2022_804137,4.7106824,0.418706,7
JCP2022_807878,4.7105494,0.4627581,5
JCP2022_804285,4.7103605,0.45436546,5
JCP2022_804692,4.710246,0.4175301,5
JCP2022_805975,4.709987,0.6801895,5
JCP2022_800387,4.709174,0.35562584,6
JCP2022_805851,4.7087398,0.7540478,5
JCP2022_801024,4.708332,0.83168465,5
JCP2022_800899,4.707865,0.19834545,5
JCP2022_804341,4.7078567,0.22686726,5
JCP2022_803770,4.707756,0.3547886,5
JCP2022_802241,4.7069807,0.6170035,5
JCP2022_802525,4.7065,0.23872425,5
JCP2022_805387,4.70601,0.58678836,5
JCP2022_805911,4.7056713,0.3601087,5
JCP2022_806395,4.70505,0.40608424,10
JCP2022_800872,4.704886,0.8296333,5
JCP2022_807255,4.704652,0.80872995,5
JCP2022_804765,4.7045937,0.29062048,5
JCP2022_807778,4.7041793,1.0270654,5
JCP2022_801444,4.7041655,0.43471938,7
JCP2022_807871,4.7029037,0.29169858,5
JCP2022_803754,4.702292,0.47340688,5
JCP2022_803941,4.7021627,0.94672096,5
JCP2022_803230,4.7019014,0.49910372,5
JCP2022_800167,4.701814,0.7132716,7
JCP2022_802478,4.70163,0.65181077,5
JCP2022_806613,4.701192,0.3217438,5
JCP2022_807228,4.701192,0.31505725,5
JCP2022_804022,4.701133,0.35321188,5
JCP2022_800172,4.6995087,0.5111792,5
JCP2022_806872,4.699458,0.8136224,5
JCP2022_804867,4.699446,0.2819427,5
JCP2022_800933,4.699233,0.4942265,5
JCP2022_800676,4.6982164,0.7484349,7
JCP2022_801781,4.697895,0.35536426,5
JCP2022_803764,4.6977324,0.5803721,5
JCP2022_803967,4.696934,0.773548,5
JCP2022_800560,4.6969066,1.0465713,7
JCP2022_805559,4.696576,0.34035265,5
JCP2022_800437,4.6962004,0.5234713,5
JCP2022_802290,4.6949353,1.0514272,5
JCP2022_807388,4.6946325,0.26300967,5
JCP2022_802363,4.6945,0.69556916,5
JCP2022_803059,4.694323,0.37556022,5
JCP2022_806514,4.6942787,0.5794543,5
JCP2022_805362,4.6933565,0.34984478,5
JCP2022_804250,4.6933374,0.6428567,5
JCP2022_801838,4.693034,0.26633534,5
JCP2022_800881,4.692211,0.86415577,5
JCP2022_805051,4.6917963,0.23601507,5
JCP2022_802886,4.6915913,0.34771934,5
JCP2022_805185,4.691483,0.37776828,5
JCP2022_806602,4.6913047,0.34569365,5
JCP2022_802288,4.6912956,0.5632225,5
JCP2022_802289,4.6912003,0.9010287,5
JCP2022_800886,4.690862,0.50927275,5
JCP2022_804206,4.6907682,0.80864763,5
JCP2022_803047,4.690696,0.42913908,5
JCP2022_804094,4.6901445,0.33270055,5
JCP2022_804072,4.6898665,0.51703775,5
JCP2022_803608,4.689702,0.63038373,5
JCP2022_803013,4.689484,0.94568247,5
JCP2022_803056,4.6892447,0.3725243,6
JCP2022_800363,4.689128,0.23824422,6
JCP2022_805390,4.689045,0.47937894,5
JCP2022_801688,4.689017,1.6534063,5
JCP2022_807555,4.688922,0.58255833,5
JCP2022_803234,4.6885757,0.37936494,5
JCP2022_807928,4.6884584,0.3421544,5
JCP2022_803019,4.688366,0.23828495,5
JCP2022_801686,4.6881475,0.57313186,5
JCP2022_800729,4.6876636,0.4263789,5
JCP2022_807053,4.687623,0.51858366,5
JCP2022_804769,4.6873612,1.0147449,5
JCP2022_801218,4.6870823,0.26195374,5
JCP2022_801846,4.686763,0.4074682,5
JCP2022_800182,4.686689,0.30089504,7
JCP2022_801493,4.686288,0.35814393,5
JCP2022_806096,4.686282,0.5685688,5
JCP2022_801716,4.685994,0.51971245,5
JCP2022_802654,4.685884,0.74155277,5
JCP2022_807430,4.685652,0.41841134,5
JCP2022_806597,4.6850877,0.24767679,5
JCP2022_800875,4.684857,1.1221937,5
JCP2022_803428,4.6847863,0.33309266,5
JCP2022_802639,4.6847076,0.48877147,5
JCP2022_803141,4.6846633,0.20831999,4
JCP2022_801907,4.6839757,0.42449367,10
JCP2022_804532,4.683564,1.0698835,5
JCP2022_803156,4.6832857,0.7013881,7
JCP2022_800020,4.6828876,0.76809734,5
JCP2022_801818,4.6827908,0.20173606,5
JCP2022_801284,4.6827765,0.53419656,5
JCP2022_800009,4.6824994,0.56100196,5
JCP2022_800297,4.6824217,0.5952252,5
JCP2022_801607,4.6823716,0.32157564,5
JCP2022_800219,4.6818967,1.3746854,7
JCP2022_804922,4.6816645,0.4449999,5
JCP2022_806778,4.6816263,0.4100572,5
JCP2022_805148,4.680974,0.6470887,5
JCP2022_804957,4.6806917,0.43130913,5
JCP2022_804093,4.680553,0.40683135,5
JCP2022_802849,4.6796885,0.4234686,5
JCP2022_801794,4.6790977,0.3238956,5
JCP2022_801316,4.678303,0.5205291,5
JCP2022_801901,4.6782126,0.5517067,7
JCP2022_805059,4.677311,1.075696,10
JCP2022_802640,4.677054,0.9562208,5
JCP2022_805756,4.6768217,0.9059542,5
JCP2022_802197,4.6762667,0.465077,5
JCP2022_807683,4.67534,1.0509499,5
JCP2022_801862,4.675213,0.5943825,5
JCP2022_804361,4.675169,0.8242241,5
JCP2022_807215,4.675166,0.43989056,5
JCP2022_806380,4.6751623,0.59053993,10
JCP2022_803136,4.6744184,1.0746977,10
JCP2022_806196,4.673775,0.41464838,5
JCP2022_804631,4.673362,0.43223408,5
JCP2022_805030,4.6732526,0.37934136,5
JCP2022_800423,4.672882,0.58267325,5
JCP2022_804773,4.672757,0.44869816,5
JCP2022_801322,4.6721063,0.47925943,5
JCP2022_802676,4.67174,0.7184323,11
JCP2022_807776,4.671168,0.55811495,5
JCP2022_807939,4.6711416,0.48528376,5
JCP2022_800236,4.671111,0.20725586,5
JCP2022_801077,4.670956,0.70605767,5
JCP2022_807366,4.6704645,0.48146418,5
JCP2022_802485,4.6704226,0.7111562,5
JCP2022_806970,4.67028,0.48801613,5
JCP2022_805646,4.669902,0.5820019,5
JCP2022_806684,4.669774,0.9705365,5
JCP2022_802672,4.6695843,0.41092554,5
JCP2022_805189,4.669468,0.7903061,5
JCP2022_805306,4.669099,0.44151032,5
JCP2022_807346,4.66908,0.5550017,10
JCP2022_802379,4.669047,0.37835005,5
JCP2022_801446,4.669042,0.5697429,5
JCP2022_801006,4.6689134,0.67948586,5
JCP2022_802316,4.6689005,0.4449579,5
JCP2022_801592,4.668704,0.8171719,5
JCP2022_800463,4.6686416,0.6902471,5
JCP2022_806168,4.6684074,0.4221517,5
JCP2022_800327,4.6684036,0.37559104,7
JCP2022_803267,4.66839,0.19703919,5
JCP2022_802414,4.668036,0.5448048,5
JCP2022_805295,4.6679316,0.5198467,5
JCP2022_802073,4.6677556,0.476349,5
JCP2022_803360,4.667471,0.4238575,5
JCP2022_806034,4.6672387,0.3444973,5
JCP2022_801881,4.666659,0.49279714,5
JCP2022_807688,4.666647,0.5210737,5
JCP2022_803260,4.666636,0.72365147,5
JCP2022_800068,4.666112,0.54460055,12
JCP2022_804220,4.6659856,0.5878728,7
JCP2022_802434,4.665853,0.5408805,5
JCP2022_806280,4.665541,0.51927185,5
JCP2022_805716,4.6654367,0.39480382,5
JCP2022_801958,4.665299,0.46339762,5
JCP2022_800945,4.6647615,0.8704657,5
JCP2022_801427,4.6642776,0.4695212,5
JCP2022_803218,4.6641035,0.551594,5
JCP2022_805526,4.6637764,0.53871006,5
JCP2022_803891,4.663765,0.5026387,5
JCP2022_806601,4.663739,0.5160949,5
JCP2022_807888,4.6637297,0.27286878,7
JCP2022_803321,4.6627913,0.3337974,5
JCP2022_807909,4.661908,0.69613326,5
JCP2022_802729,4.661769,0.60211414,5
JCP2022_800288,4.6614723,0.72195196,5
JCP2022_804239,4.6614547,0.67207,5
JCP2022_806473,4.6614337,0.9694761,6
JCP2022_807842,4.6611834,0.47686675,5
JCP2022_801767,4.661078,0.25547442,5
JCP2022_802305,4.660953,0.3137201,5
JCP2022_807122,4.660783,0.6143168,5
JCP2022_802243,4.660182,0.30095294,5
JCP2022_807913,4.66016,0.33579364,5
JCP2022_804719,4.6600165,0.43618372,5
JCP2022_803249,4.6599603,0.37874418,5
JCP2022_807630,4.65993,0.4621339,6
JCP2022_804402,4.659805,0.4628812,5
JCP2022_805047,4.6597123,0.5386314,5
JCP2022_801955,4.6588674,0.6808544,5
JCP2022_800873,4.658864,0.8440542,5
JCP2022_803084,4.6583104,1.3832589,5
JCP2022_800955,4.658292,0.43538725,4
JCP2022_800831,4.6582303,0.96162903,5
JCP2022_802129,4.658169,0.74536663,5
JCP2022_807435,4.6579204,,1
JCP2022_804751,4.657899,0.205574,5
JCP2022_801002,4.657818,0.5682423,5
JCP2022_807159,4.657703,0.5243715,5
JCP2022_803788,4.657498,0.5246011,5
JCP2022_800076,4.657386,0.36941797,12
JCP2022_806605,4.6571455,0.29540122,5
JCP2022_806496,4.65709,0.24138452,5
JCP2022_800381,4.6570463,0.32791016,5
JCP2022_806700,4.6569815,0.42404956,5
JCP2022_805767,4.6567698,0.38836074,5
JCP2022_800105,4.6567073,0.28251192,5
JCP2022_803859,4.6564746,0.63364875,5
JCP2022_801712,4.6564546,0.61772513,5
JCP2022_802732,4.656267,0.2471955,5
JCP2022_802934,4.656064,0.54249924,5
JCP2022_804729,4.65578,0.33314154,5
JCP2022_800757,4.6553316,0.78668517,5
JCP2022_800693,4.654893,0.25878894,5
JCP2022_804414,4.654391,0.2301356,5
JCP2022_806839,4.654357,0.24359818,5
JCP2022_801263,4.654329,0.3097114,11
JCP2022_804893,4.653663,0.48135367,5
JCP2022_807225,4.6536446,0.4781405,7
JCP2022_804847,4.6535845,0.53872174,5
JCP2022_806305,4.6532965,0.81033295,5
JCP2022_801858,4.6530256,0.4275344,5
JCP2022_806120,4.652611,0.45447826,5
JCP2022_805758,4.6524963,0.2007503,5
JCP2022_804500,4.651957,0.7497375,5
JCP2022_807668,4.6518264,0.5056786,5
JCP2022_801812,4.651084,0.5504944,5
JCP2022_805037,4.650938,0.13919078,5
JCP2022_807793,4.650925,0.46955085,5
JCP2022_804195,4.6508493,0.7940568,5
JCP2022_805950,4.650263,0.30282605,5
JCP2022_802861,4.6502447,0.5589946,5
JCP2022_806621,4.6502194,0.8494008,5
JCP2022_803362,4.6499443,0.2935452,6
JCP2022_806378,4.6497874,0.3775613,5
JCP2022_807428,4.649728,0.54225355,5
JCP2022_802776,4.649639,0.62901545,5
JCP2022_802751,4.6496305,0.296704,7
JCP2022_803603,4.649568,0.77844876,5
JCP2022_802488,4.6492963,0.65427786,5
JCP2022_804298,4.6492434,0.99090314,5
JCP2022_801746,4.648884,0.1514474,5
JCP2022_802237,4.648619,0.28835493,5
JCP2022_805407,4.648417,0.31163624,5
JCP2022_807900,4.6480308,0.27632815,5
JCP2022_804882,4.6477084,0.4256861,5
JCP2022_806157,4.647471,0.48942932,5
JCP2022_806020,4.6474447,0.5151066,5
JCP2022_802103,4.647313,1.07543,5
JCP2022_800291,4.647162,0.44160143,5
JCP2022_805214,4.647126,0.59132916,5
JCP2022_802081,4.6470914,1.0887084,5
JCP2022_801261,4.6469827,0.18718816,5
JCP2022_801064,4.646821,0.41760445,5
JCP2022_804403,4.646701,0.33112618,5
JCP2022_802491,4.646658,0.8425689,5
JCP2022_807933,4.646594,0.74162596,5
JCP2022_802893,4.64629,0.1383198,5
JCP2022_800202,4.646225,0.88192534,7
JCP2022_801250,4.6456842,0.51820225,5
JCP2022_804582,4.6456223,0.26098466,5
JCP2022_800127,4.645535,0.30116078,6
JCP2022_802584,4.645387,0.5161953,5
JCP2022_800565,4.6452966,0.560183,5
JCP2022_807632,4.6448236,0.7710045,5
JCP2022_805126,4.6446433,0.17477608,5
JCP2022_803513,4.6442237,0.5022719,5
JCP2022_801349,4.6441355,0.96153647,5
JCP2022_805361,4.643848,0.28941718,5
JCP2022_802427,4.6438284,0.25286508,5
JCP2022_803598,4.643765,0.7238966,5
JCP2022_802432,4.6432304,0.37545508,5
JCP2022_806725,4.6429,0.39990968,5
JCP2022_807798,4.6422987,0.7842298,5
JCP2022_805433,4.642227,0.15781467,5
JCP2022_806801,4.642198,0.37247375,5
JCP2022_800631,4.6421347,0.2890971,5
JCP2022_807935,4.642076,0.2402207,5
JCP2022_803103,4.6420536,0.28361002,5
JCP2022_805004,4.6416755,0.74798113,6
JCP2022_801489,4.641632,0.4906028,5
JCP2022_803857,4.641021,0.31993443,5
JCP2022_803883,4.6409,0.3396033,5
JCP2022_807088,4.640845,0.3523906,5
JCP2022_805427,4.6405954,0.39228216,5
JCP2022_805865,4.640393,0.64700073,5
JCP2022_803592,4.6401167,0.4476855,5
JCP2022_801984,4.6398826,0.6413327,5
JCP2022_803361,4.639442,0.49011797,6
JCP2022_801660,4.6390324,0.2656389,5
JCP2022_804641,4.639008,0.5471793,5
JCP2022_800056,4.6389875,0.32878983,5
JCP2022_802982,4.638763,0.5898058,5
JCP2022_806751,4.638457,0.46574003,5
JCP2022_800394,4.637756,0.3621249,6
JCP2022_806284,4.637506,0.5235368,5
JCP2022_805896,4.637241,0.34286475,5
JCP2022_806954,4.6369357,0.97810745,6
JCP2022_806213,4.6369157,0.36222184,5
JCP2022_804816,4.636542,0.24532779,6
JCP2022_802099,4.636531,0.6823619,5
JCP2022_806878,4.6364336,0.42835772,5
JCP2022_807904,4.636162,0.34856072,5
JCP2022_800308,4.6360607,0.46554697,5
JCP2022_803245,4.6358438,0.54648006,5
JCP2022_805747,4.6357636,0.6161348,7
JCP2022_802315,4.6356745,0.50692046,5
JCP2022_804989,4.6350346,0.6689071,5
JCP2022_807860,4.6343665,0.508211,5
JCP2022_801394,4.6342645,0.45246965,5
JCP2022_804456,4.63426,1.2820607,5
JCP2022_805385,4.63397,0.22471929,5
JCP2022_801568,4.633668,0.3645754,5
JCP2022_806269,4.633602,0.56220293,10
JCP2022_804169,4.633523,0.44790465,5
JCP2022_800507,4.6334167,0.3078944,5
JCP2022_804870,4.633389,0.4146984,5
JCP2022_804516,4.6331854,0.61992764,5
JCP2022_802123,4.6328316,0.3416345,5
JCP2022_805073,4.632168,0.93536764,5
JCP2022_804042,4.6320243,0.48268086,5
JCP2022_807148,4.631959,0.29739004,7
JCP2022_804388,4.6316104,0.3036076,5
JCP2022_807645,4.631594,0.039403085,5
JCP2022_807334,4.630885,0.45731416,5
JCP2022_803716,4.6306953,0.36349946,5
JCP2022_800405,4.6306868,0.43031007,5
JCP2022_802870,4.6306353,0.319151,5
JCP2022_802338,4.6301823,0.42895082,5
JCP2022_801296,4.6299076,0.22641376,5
JCP2022_807380,4.6295986,0.4582276,5
JCP2022_804242,4.6293106,0.5088687,5
JCP2022_803990,4.6288986,0.24555777,5
JCP2022_807077,4.6286764,0.27610835,5
JCP2022_800907,4.6284018,1.2525758,5
JCP2022_806282,4.6283,0.3628464,5
JCP2022_804506,4.6282377,0.640752,5
JCP2022_802830,4.6279883,0.43329737,5
JCP2022_806493,4.6274805,0.6151479,5
JCP2022_804964,4.6273847,0.4357004,6
JCP2022_803191,4.6273293,0.4827628,5
JCP2022_806257,4.62724,0.43994352,7
JCP2022_802206,4.6269636,0.46624416,5
JCP2022_806024,4.6263933,0.46856174,5
JCP2022_802017,4.6263027,0.7863454,5
JCP2022_805778,4.6262445,0.23817997,5
JCP2022_802834,4.625691,1.1388614,5
JCP2022_806006,4.625642,0.7290811,5
JCP2022_804934,4.625429,0.6107094,5
JCP2022_807370,4.6253204,0.32986718,5
JCP2022_803371,4.6252046,0.51718974,5
JCP2022_800975,4.6251225,0.27862567,5
JCP2022_804394,4.624522,0.69424146,5
JCP2022_800799,4.6244965,0.5291231,5
JCP2022_804455,4.6235976,0.399198,5
JCP2022_803501,4.623054,0.45652997,5
JCP2022_807576,4.622935,0.40186855,5
JCP2022_803942,4.6228933,0.13041918,5
JCP2022_803356,4.6225214,0.33210808,5
JCP2022_800367,4.622515,0.34109315,5
JCP2022_800841,4.6220064,0.5377389,5
JCP2022_805854,4.621921,0.25817502,5
JCP2022_803835,4.621917,0.68477356,5
JCP2022_805100,4.621865,0.6270438,5
JCP2022_800594,4.621782,0.88201076,5
JCP2022_800344,4.6216135,0.4139366,5
JCP2022_805268,4.621588,0.4296455,5
JCP2022_800047,4.621503,0.73892754,5
JCP2022_804940,4.621391,0.33643755,5
JCP2022_800753,4.6207714,0.53921247,5
JCP2022_807575,4.6206255,0.39451423,5
JCP2022_801001,4.6200104,0.516741,5
JCP2022_804667,4.619767,0.31749117,5
JCP2022_802829,4.619495,0.34473413,5
JCP2022_802442,4.6188526,0.10512633,5
JCP2022_804979,4.6188273,0.47115612,5
JCP2022_801350,4.61831,0.43228385,5
JCP2022_803061,4.617841,0.5046203,5
JCP2022_804663,4.617735,0.94183826,5
JCP2022_803925,4.617585,0.6776432,5
JCP2022_802556,4.61757,0.27750304,5
JCP2022_800663,4.617517,0.35196716,5
JCP2022_803529,4.6175056,0.5370238,5
JCP2022_804906,4.617329,0.43314505,5
JCP2022_802227,4.6170907,0.3016589,5
JCP2022_807340,4.616949,0.2310405,5
JCP2022_800340,4.6169,0.31413162,5
JCP2022_806290,4.6168013,0.7144528,5
JCP2022_806705,4.6162844,0.26751417,7
JCP2022_803566,4.6162786,0.5835129,5
JCP2022_802557,4.615975,0.23683216,5
JCP2022_807410,4.6159277,0.7719522,5
JCP2022_804630,4.6153817,0.37165463,6
JCP2022_807253,4.614696,0.5988481,5
JCP2022_803502,4.614192,0.41875342,5
JCP2022_801848,4.614028,0.5063149,5
JCP2022_802108,4.613514,0.3719155,5
JCP2022_800527,4.6132703,0.29185346,5
JCP2022_801465,4.6130013,0.41779986,7
JCP2022_805124,4.6128755,0.33626345,5
JCP2022_804775,4.612633,0.53593487,5
JCP2022_802420,4.6116586,0.23324418,5
JCP2022_802195,4.6116114,0.77567166,5
JCP2022_803119,4.611422,0.42024395,10
JCP2022_806400,4.6110253,0.26709935,5
JCP2022_805031,4.610829,0.5407007,5
JCP2022_800652,4.610649,0.33065027,5
JCP2022_800078,4.6106486,0.5940123,12
JCP2022_803081,4.610567,0.36927688,5
JCP2022_803298,4.6102796,0.56849676,5
JCP2022_806221,4.6100717,0.19468205,5
JCP2022_801238,4.6092443,0.19610055,5
JCP2022_800332,4.6092215,0.44539934,5
JCP2022_804525,4.609079,0.55567884,5
JCP2022_803887,4.6087255,0.60421234,5
JCP2022_800964,4.608514,0.3299838,5
JCP2022_800770,4.607563,0.5403671,5
JCP2022_806815,4.607297,0.5473165,7
JCP2022_805860,4.60655,0.44914734,5
JCP2022_807426,4.6064277,0.66199327,5
JCP2022_800655,4.606042,0.22283517,5
JCP2022_805252,4.6059027,0.29667196,5
JCP2022_802033,4.605451,0.48064604,5
JCP2022_807856,4.605059,0.33776915,5
JCP2022_800382,4.604963,0.5758394,6
JCP2022_803302,4.604618,0.4147247,5
JCP2022_806495,4.6046124,0.7952033,5
JCP2022_803625,4.604428,0.17453778,5
JCP2022_803773,4.6044264,0.3160084,6
JCP2022_805933,4.604152,0.29972357,5
JCP2022_803402,4.6041183,0.45245907,5
JCP2022_805597,4.6038046,0.6183106,7
JCP2022_800314,4.603367,0.62368655,5
JCP2022_807063,4.603156,0.644092,5
JCP2022_807291,4.603061,0.38522252,5
JCP2022_801361,4.6029725,0.37740487,5
JCP2022_800237,4.6025925,0.52614677,5
JCP2022_803792,4.602276,0.6239085,5
JCP2022_801582,4.601707,0.26661962,5
JCP2022_800355,4.6016793,0.5172375,5
JCP2022_806369,4.601678,0.28654087,5
JCP2022_806114,4.6007586,0.071808405,5
JCP2022_801824,4.600007,0.25570956,6
JCP2022_806469,4.5998406,0.21196161,5
JCP2022_805856,4.5994563,0.48725876,5
JCP2022_800407,4.5993514,0.2599413,5
JCP2022_806332,4.5989027,0.31646746,5
JCP2022_804025,4.5987,0.46262923,5
JCP2022_801832,4.598218,0.282576,5
JCP2022_804672,4.598189,0.3719096,5
JCP2022_805138,4.5975733,0.5349518,5
JCP2022_807260,4.597316,0.6535349,5
JCP2022_802645,4.5971365,0.34574792,5
JCP2022_807136,4.5969625,0.3388348,5
JCP2022_807895,4.5969276,0.87881434,5
JCP2022_802145,4.596864,0.6212329,5
JCP2022_801242,4.59686,0.38099968,5
JCP2022_800400,4.5964494,0.5588622,5
JCP2022_803989,4.596052,0.45778865,5
JCP2022_807523,4.59592,0.592362,6
JCP2022_803015,4.59525,0.3620765,5
JCP2022_802314,4.595149,0.5331919,5
JCP2022_807281,4.594943,0.3868711,5
JCP2022_800705,4.5944786,0.5270517,5
JCP2022_805054,4.5942736,0.4120123,5
JCP2022_803879,4.594145,0.3582527,5
JCP2022_807024,4.5939,0.472991,5
JCP2022_801620,4.593817,0.3633084,5
JCP2022_801873,4.5925174,0.33602336,6
JCP2022_805527,4.5924034,0.3941485,5
JCP2022_805068,4.59216,0.35389578,5
JCP2022_806144,4.5920005,0.5594785,5
JCP2022_801978,4.5919714,0.19286315,5
JCP2022_804332,4.5910807,0.27944162,5
JCP2022_801906,4.5910106,0.5042867,10
JCP2022_803010,4.5909576,0.56863874,5
JCP2022_802472,4.5904098,0.589011,5
JCP2022_805680,4.5902896,0.49453604,5
JCP2022_803004,4.590235,0.48599946,5
JCP2022_803839,4.5901513,0.7120087,7
JCP2022_801997,4.5899487,0.42646867,5
JCP2022_807945,4.5891705,0.43297014,5
JCP2022_801856,4.588755,0.43258688,5
JCP2022_804986,4.5886803,0.4127981,5
JCP2022_800874,4.588305,0.760518,5
JCP2022_800628,4.5882063,0.9641053,10
JCP2022_803147,4.5873184,0.22338617,5
JCP2022_803178,4.5871973,0.7191107,5
JCP2022_805197,4.586846,0.49418825,10
JCP2022_803114,4.5867376,0.6476721,5
JCP2022_807185,4.5864935,0.7269009,5
JCP2022_802576,4.586202,0.6968352,5
JCP2022_800572,4.585723,0.5769284,7
JCP2022_807327,4.585696,0.55158955,5
JCP2022_802487,4.585679,0.24991858,5
JCP2022_802015,4.5854735,0.55736303,5
JCP2022_806683,4.5850434,0.7036019,5
JCP2022_807784,4.5850263,0.59387136,5
JCP2022_803935,4.5848107,0.9335253,5
JCP2022_806193,4.584717,0.5945819,5
JCP2022_805529,4.584426,0.2046288,5
JCP2022_807941,4.5843554,0.33493704,5
JCP2022_806449,4.583697,0.24980861,5
JCP2022_802586,4.5834794,0.65931404,5
JCP2022_800848,4.5831895,0.41521594,5
JCP2022_804439,4.582802,0.22296216,6
JCP2022_801381,4.582755,0.21021625,5
JCP2022_805884,4.582656,0.21645147,5
JCP2022_801276,4.582505,0.34061065,5
JCP2022_800016,4.5820913,0.63596714,5
JCP2022_804247,4.581986,0.055095676,5
JCP2022_803709,4.581385,0.44301954,5
JCP2022_804049,4.5812707,0.5077031,5
JCP2022_800879,4.5810533,0.51282835,5
JCP2022_804995,4.5809336,0.29578856,5
JCP2022_800978,4.580705,0.097300105,5
JCP2022_802117,4.580476,1.0859812,7
JCP2022_802268,4.5802755,0.8617002,5
JCP2022_806958,4.580196,0.38033268,5
JCP2022_805790,4.5801573,0.3901048,5
JCP2022_806536,4.58011,0.5484322,5
JCP2022_804553,4.579965,0.45023376,5
JCP2022_802650,4.5798097,0.54584515,5
JCP2022_806696,4.5798063,0.32570735,5
JCP2022_803504,4.5789604,0.5357903,5
JCP2022_807667,4.5787683,0.3213197,5
JCP2022_804910,4.5786877,0.43685883,5
JCP2022_805394,4.5786767,0.6796405,12
JCP2022_805494,4.578455,0.536183,5
JCP2022_806732,4.5780725,0.373574,5
JCP2022_804054,4.577881,0.66997296,5
JCP2022_802048,4.577372,0.80119646,5
JCP2022_801256,4.577361,0.44205037,5
JCP2022_802651,4.57717,0.34302777,10
JCP2022_800286,4.5770187,0.32978576,5
JCP2022_806028,4.57699,0.5269317,5
JCP2022_801819,4.5768948,0.3284957,5
JCP2022_807003,4.5768495,0.52409136,5
JCP2022_804205,4.5760703,0.39752188,5
JCP2022_802912,4.5758324,0.5891074,10
